文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2020-08-04,夏天高发！潮汕人爱吃的粿条，毒倒11人，其中1人死亡！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652040179&idx=1&sn=9ffb73fb5272e3e884a78d1d83506553&chksm=8c4bdc84bb3c55923843c7ab738695de501d13a33f1f6f88365dbd9a124f2e590740e60c334d&scene=27#wechat_redirect,瑟瑟发抖,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wYMrfMIUjib6AzW0w27QqPGVpSDxFy4uaA9XLZsNWDKvUJxKoYjxIzYZl3j9W3DS9NgPcfIOWHImw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,530,303,99,0,0,0
2020-08-04,深圳新增1例境外输入！来自美国,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652040168&idx=1&sn=240099d138a3ce8c63da4f6c4a238113&chksm=8c4bdc9fbb3c558991fc27fc13a8f9668f754646ab884754bf2707da883f696b6927222a03f8&scene=27#wechat_redirect,香港新增确诊80例,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yLkVhiaBUVRnGw0bicHa3IlhEl9AJ25aIAHJDLzn3Pr1kr3vYtl2tH2CfMf9tiaNo0J3fMCLbj088icA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,448,388,89,0,0,0
2020-08-03,啪啪不行就怪前列腺炎？医生：练这3个姿势，保你变强,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652040156&idx=1&sn=b763ea09c9da4c83663d8b9ce6b53970&chksm=8c4bdcabbb3c55bd4437d80219c538b228cda8672940a997f6b9474fdacb76c2b71db93a0ef2&scene=27#wechat_redirect,练过的都说好！,深圳市人民医院,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wYMrfMIUjib6AzW0w27QqPGaUWeevPESO6KDI4e9IGB98qlQyLEub9LicIibQcUtoDltebFr7rYUtxQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,516,938,100,0,0,0
2020-08-03,张文宏：如果有了新冠疫苗，深圳这3类人应优先注射,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652040089&idx=1&sn=73cac29442cf86a4cb4473a16c348c39&chksm=8c4bdceebb3c55f83b0109635a89b838d016a3ffa2e35b92ec2eeba6d37db15fc35f6f3698bd&scene=27#wechat_redirect,武汉再来10次，你能接受吗？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wYMrfMIUjib6AzW0w27QqPGhoZCbvqGgvSAicheiciapFPZdVicdgzqylztA8iaMDN7MJPY7PkvnBAxWeA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,691,564,98,0,0,0
2020-08-03,8月2日深圳无新增病例！“广东支援队”7人已抵港,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652040082&idx=1&sn=f2f59d5c7e42656273e4c8b0d89affc6&chksm=8c4bdce5bb3c55f3d7db8db302dc0dd150ab8a08ab6d7782d0af7d9994b5865d1952becd0d2b&scene=27#wechat_redirect,关键时刻还有人散播谣言？,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wYMrfMIUjib6AzW0w27QqPG2lxxbGL9s8QdOlKgTInXdkFpQn67iciaE3Cg5HN4h2kIJMf8eEdqOmUw/0?wx_fmt=jpeg,,否,1,否,中国,广东,42229,121,143,47,0,0,0
2020-08-03,张文宏：深圳人感觉像平常一样，这是防控的最高境界,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652040068&idx=1&sn=ea01bfef503957cd8a4e528757cc3152&chksm=8c4bdcf3bb3c55e542450d0c1312324382117180a053dd1117d15f651ab29709d6bfdca77c9b&scene=27#wechat_redirect,不能骄傲！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wYMrfMIUjib6AzW0w27QqPGPIMIicRFoaBAsj8mXaR5LFm0b0Qk9kDj0zBVmjI2LDuyJR6aYDbPgsA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1131,979,98,0,0,0
2020-08-02,在鬼屋，钻到别人男友怀里该怎么办？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652040062&idx=1&sn=1a92b5a2d893dbd07d43e9c6f39b244d&chksm=8c4bdc09bb3c551f3061079c494da674c16b8caf7fe99c020d78632a9445503a47cc95866c70&scene=27#wechat_redirect,我死了,尴尬又不失礼貌的,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zfMF8uEqGic4SOrpkHAPzj197yXEt6GcBxuO5WsVbiaOjpEQnSFfWQL9uMzl3ST4nJd2eGJSjvibxng/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,487,659,99,0,0,0
2020-08-02,职场，社恐的终极噩梦,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039985&idx=1&sn=1cae0417faa30cebb0a94843aed0c633&chksm=8c4bdc46bb3c5550f31ef675e7a4e5673910c4d2172e2dbc30f428e1441bdb4936a6283a5fc8&scene=27#wechat_redirect,能发微信绝不打电话,吓脑湿,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zfMF8uEqGic4SOrpkHAPzj13fhV7oxp6DtZMH1z3Eu17VQDuN2nSuQKVLsU2wYuhloYvfh9x6EX4w/0?wx_fmt=jpeg,,否,1,否,中国,广东,80879,434,434,96,0,0,0
2020-08-02,8月1日深圳无新增病例！广东“检测队”今日赴港！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039977&idx=1&sn=1b7e578653c5e2ba6f8be9845bd5f518&chksm=8c4bdc5ebb3c55482d8a2b4b48697ce5769b3539f7436b65f75b27a9ae21e2469b520e4ed13a&scene=27#wechat_redirect,同心抗疫！香港加油！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zfMF8uEqGic4SOrpkHAPzj1kCIwkrwUgbc30CiaREAftvXkI7LNZ1QTwd8ia8huWt3d6hAElVlcWKUA/0?wx_fmt=jpeg,,否,1,否,中国,广东,51969,255,265,59,0,0,0
2020-08-01,香港新增125例！首支赴港“检测队”，来自广东,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039937&idx=1&sn=3f04acf59e62f11c5d227cb2e8d8ad18&chksm=8c4bdc76bb3c5560883e9a01a479053c60e233c17567a13419e8f42b4019763882f1f95a2902&scene=27#wechat_redirect,请平安回来,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yzIX24yEQDk3e7lEPqI41KW8xliafQjk5vMNo0SjcRAgwgiaw3pB6WkMibsD0icPZ3MnXGBnibMMqwgDw/0?wx_fmt=jpeg,,否,1,否,中国,广东,78083,372,340,47,0,0,0
2020-08-01,中国女孩有个“毛”的自由,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039927&idx=1&sn=536c4e07d0a3ff1a2157d7a45248ff22&chksm=8c4bdd80bb3c549636e10e5c443e5454a867531cef7d46fc42c8d2ddd1f58f52d93cdd288969&scene=27#wechat_redirect,猕hotel多好啊集美们,较高端人类,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zY6eia7ibhic6Dwibb6jRye0icWgJpcmA4oN88Ey5pI9MzsSSVg5HfHF9B8X43hdIuMWPA9HCuNW6AibBw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,948,1155,97,0,0,0
2020-08-01,实习后，放弃从医的医学生们,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039918&idx=1&sn=6e3a217979ca2eb71f8a4b5fcec5e661&chksm=8c4bdd99bb3c548f94def49d64db0ed8eab27bc56c541d09df58b58c8f59c8ffc9815f6d7ab1&scene=27#wechat_redirect,生活不止眼前的苟且，还有远方的苟且,崔玉敏刘瑞,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yzIX24yEQDk3e7lEPqI41KBibic1viaoTyXJ05dWYrPsKzfRdlCX3pK4ntPuddicEALHgC7RibhJPWDYg/0?wx_fmt=jpeg,,否,1,否,中国,广东,61797,534,445,97,0,0,0
2020-08-01,7月31日深圳无新增病例！大连1个月婴儿感染新冠,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039909&idx=1&sn=865796614d7fbe8cce499c6bb418b05f&chksm=8c4bdd92bb3c548404472d48f4c2799e2e5b03c93356c5b9f9e2a50a69c2275c3524b5dbf36a&scene=27#wechat_redirect,人心聚，万事顺,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yzIX24yEQDk3e7lEPqI41K38RhtxxAmnBocUDkAAsryxAl2zdKTBcDMjQhuqkswm5ibZibiaRUBb6Gg/0?wx_fmt=jpeg,,否,1,否,中国,广东,48832,135,99,60,0,0,0
2020-07-31,中央决定派“检测队”援港，大规模测核酸！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039900&idx=1&sn=adb95f7c5f03cf133f2c86af814cbcd8&chksm=8c4bddabbb3c54bd1decf6d4ef50b320bb12ddd1e2b47a21bbe898fa412802775cde28a34724&scene=27#wechat_redirect,没有检测就没有传染病！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zY6eia7ibhic6Dwibb6jRye0icWSOj4z2wFteUIsJP0IVTTRQGv8mAR3ZnHgvIwUsPgEhkkXUfZfjsWdw/0?wx_fmt=jpeg,,否,1,否,中国,广东,86695,567,576,88,0,0,0
2020-07-31,香港新增121例！“方舱医院”500张床位明日启用,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039892&idx=1&sn=bd841b3aecb4a120ebacbe540440ca90&chksm=8c4bdda3bb3c54b5ee234073ab0578c1046f6738e075531075497d938ea166bcc33a3e4c291d&scene=27#wechat_redirect,健康香港，健康深圳，健康中国,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zY6eia7ibhic6Dwibb6jRye0icWG2DbcyjpstZkaYXDoPePbFfQiabdyxZKCgST78l9x0Lv0b3bBia3Gm1g/0?wx_fmt=jpeg,,否,1,否,中国,广东,56718,182,180,66,0,0,0
2020-07-31,娃的疫苗打迟了，有影响吗？宝妈最头痛的16个疫苗问题,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039870&idx=1&sn=aefd9407115e9d66f01ffd9cce5fd2ad&chksm=8c4bddc9bb3c54df8ff44aed8e77dc075aae743050d1a660a0f9d9a32061f2a13eb300a56d31&scene=27#wechat_redirect,续集,深圳疾控,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zY6eia7ibhic6Dwibb6jRye0icWLlPEibPKn4vFoervrkm3TwkuYUaAMud9ge4WLjfalnNmW4qV31aduTg/0?wx_fmt=jpeg,,否,1,否,中国,广东,48971,91,95,85,0,0,0
2020-07-31,拉屎玩手机，危害居然这么大？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039801&idx=1&sn=e239dcf1b1a95ce51347f197d8daef61&chksm=8c4bdd0ebb3c5418371319c2913367aca682038fb81cc2d591a3ef048e22a368c8b334157a69&scene=27#wechat_redirect,,较高端人类,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zY6eia7ibhic6Dwibb6jRye0icWIGg02NekkFMmxCBdyjE32CzfZV78ZqGk2do2FrubVv3ZSWXzDnXm9w/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,766,797,97,0,0,0
2020-07-31,7月30日深圳无新增病例！香港亚博馆改“方舱”，预计72小时内启用,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039797&idx=1&sn=b29e6688a0e32169c780d5eb9d1f8f89&chksm=8c4bdd02bb3c54145b766d92d7cfe776a14b09e0bcf1bb3d2f484c1a322a843f037617cbc3cb&scene=27#wechat_redirect,叻仔！,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zY6eia7ibhic6Dwibb6jRye0icWZEZLWYCDM0iarAsefdOYlI4m4VXyUoEiauBye7VQ0EAYibFJz2F3Oay9Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,71161,242,252,100,0,0,0
2020-07-30,人体《健康经》,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039769&idx=1&sn=0ebccdac3bfc685e89371122e7bc61fd&chksm=8c4bdd2ebb3c5438d132397500c95911749746d28143c2e3f43ae455688aaa7183bbf8109768&scene=27#wechat_redirect,迷惑科普,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJuSkefXicklI0vhzG4RsEjBdVTMoNpKI9prkkia1GHnFbBJQhqQ3BiauJ0AP5LD01MB9EVSxQpia6icA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,6626,6697,97,0,0,0
2020-07-30,香港新增149例！林郑拍短片给港人打气,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039759&idx=1&sn=2afb1f8d69bf0152d9926158e7c43fa5&chksm=8c4bdd38bb3c542e17ca1fab10c1894020b0f99d1acb1a8e0376079066f94b6b42ec35610d2c&scene=27#wechat_redirect,连续9日确诊个案破百宗,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yJuSkefXicklI0vhzG4RsEjxGbbMaNqibulSffHQZICQJN3P8ibuCibXznbibI4serwURyVh14B8leZ1g/0?wx_fmt=png,,否,1,否,中国,广东,63749,174,161,67,0,0,0
2020-07-30,宝宝肚脐鼓包，爸爸竟挥刀“放气”！医生怒斥：无知，这是常见病,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039705&idx=1&sn=851effd46a3ce6be59871eb47e08660f&chksm=8c4bdd6ebb3c5478f10a08a82b1c24a4c7844f2b96bd003783246d17407190de6ddd205df579&scene=27#wechat_redirect,当孩子是轮胎吗？,普外一科毛建雄,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJuSkefXicklI0vhzG4RsEjt0hVNfEIR48E9j5WkQXp09FH3eoicuhmCDLvicNWYcZTIZyIib4MibHt0w/0?wx_fmt=jpeg,,否,1,否,中国,广东,72964,161,122,99,0,0,0
2020-07-30,7月29日深圳无新增病例！钟南山：香港已出现社区传染,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039686&idx=1&sn=4f9547764e84331c1b749cc4437638ea&chksm=8c4bdd71bb3c546714ddbf93f64fdc73bebc8e12ad729c9e35e1b15170e4e9e94696a48eeba3&scene=27#wechat_redirect,应开展全民核酸筛查,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJuSkefXicklI0vhzG4RsEjn6sqJKdBvvSgwNiaJ0vkPic9OB0HfJKnrKapLESy5ZodZ7E0vkyU226g/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,260,228,88,0,0,0
2020-07-29,累计破3000宗！香港新增118宗确诊,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039678&idx=1&sn=c7010bab134971935eb426349479061d&chksm=8c4bde89bb3c579fa9c59e4dd067fb18386decd3b9378705810a7b0712f84227da385a149630&scene=27#wechat_redirect,113宗属本地感染,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wVpUpAMmf02hdHwFxkCLrZmr9QDgVsSbEPkHqZIbmibLuKZicNCXkKamhK81pCqm51947FgwtAe6icw/0?wx_fmt=png,,否,1,否,中国,广东,56008,172,146,69,0,0,0
2020-07-29,差点热出人命！爬山6小时，22岁深圳小伙昏迷进ICU！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039674&idx=1&sn=12c43637b0025dd40a8edd1f68284295&chksm=8c4bde8dbb3c579b02e235ade290a47c3f7c0790d743adf6955aef3a6d5584007667678bfd39&scene=27#wechat_redirect,“我这条命可能是空调给的”,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zD6cMrWMXCVq7luYMibflby6ayoGAP3t1g2FsjK6MhbicI0RZ2OyxiaibMbXvX9TZ8xMnJGNaycyRibfw/0?wx_fmt=png,,否,1,否,中国,广东,100001,332,237,93,0,0,0
2020-07-29,港籍司机新增密接者5名，核酸检测均为阴性！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039661&idx=1&sn=804a28a45533b4a76b3cf7faff7c638a&chksm=8c4bde9abb3c578c17fe2e023f5e7c445a35cbac53d233ff3a6ba6237bed9383351c4d1897e9&scene=27#wechat_redirect,又安心点了,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wVpUpAMmf02hdHwFxkCLrZKo5NibBDMH8UflMrTZsEmaDQml1Tz8YGlaQaOILgjboHHo6CO6q1p4A/0?wx_fmt=png,,否,1,否,中国,广东,57791,172,180,97,0,0,0
2020-07-29,从粤澳口岸入境者，可活动范围从9市扩大至全广东,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039656&idx=1&sn=549a9ce4ac943fcc70634caccf93813f&chksm=8c4bde9fbb3c5789a3a879908a217728ecdf8505d73a9e0be53d0e7ece54a0eacc3023ea0f93&scene=27#wechat_redirect,仅限澳门入境,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wVpUpAMmf02hdHwFxkCLrZoGY4ibCFRI88NO2ZQfLquOQPzfmwhIqxrIt8gW16KLj9cngjYwhvtibw/0?wx_fmt=png,,否,1,否,中国,广东,60462,87,78,82,0,0,0
2020-07-29,7月28日深圳无新增病例！新疆新增确诊病例89例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039647&idx=1&sn=93e7b9049e8f4713f0c898091a7296e0&chksm=8c4bdea8bb3c57be4a0e326c734520a1c00ece8ce5ac705fa82912d8d3e241cbf1b04bbcd736&scene=27#wechat_redirect,香港疫情感染源，有新发现！,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wVpUpAMmf02hdHwFxkCLrZT7kIMKeKTBOUBI2qV4XpOdWyzibBjksTg8Zmp3Vtfg32xEkzYUtic8Mw/0?wx_fmt=png,,否,1,否,中国,广东,77292,133,105,86,0,0,0
2020-07-28,香港新增106例，连续7日破百！港籍司机曾在河源紫金停留,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039618&idx=1&sn=ea17f6f2ae6bfe93105e18362d25856e&chksm=8c4bdeb5bb3c57a3b96946ef8862987a125b46fcf03501e6e6e4968e8db3e946bad605165fe0&scene=27#wechat_redirect,林郑月娥已向中央请求协助,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zD6cMrWMXCVq7luYMibflbyczAeJY1O3ZccTxSWwhw6ncK584ptlFp2NrDHwECibkQPOBDRbB0ILrQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,320,232,97,0,0,0
2020-07-28,7岁女童阴天去海滩被晒伤！防晒，最不靠谱的就是防晒霜？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039582&idx=1&sn=ef3baeb9db40839e29d186eaa3da9b12&chksm=8c4bdee9bb3c57fff21551e94e442903f031550ce74a3e13de684c42cb2b7bec50fafdd341c3&scene=27#wechat_redirect,今年尤其要做好防晒，别问我为什么知道,深圳疾控,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zBrq5n8MrRtZk4QIaE5ian5ZT7sKuI2btYsIhPNDYZDSHrkqKbbias5mZ8YOFV0p1aj10JnKy4T7ibw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,488,392,99,0,0,0
2020-07-28,最新！港籍司机涉疫3009人，核酸检测全部阴性！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039578&idx=1&sn=8808ad5a03da6c233e45c6f03ead49b7&chksm=8c4bdeedbb3c57fb164157b26f6f893f334a7b3d003a31e727aa92861e43f27c1f23a057f265&scene=27#wechat_redirect,万幸！,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zD6cMrWMXCVq7luYMibflbyqMj8eKFSuphh6QRV3djlxM2kzjzwnU97pufWNm9qDl2fQAXfsiccFWw/0?wx_fmt=png,,否,1,否,中国,广东,100001,444,447,99,0,0,0
2020-07-28,7月27日深圳无新增病例！港籍司机9名密接者已确认,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039570&idx=1&sn=f2c7bdff770cbeefd4892681a7e7a259&chksm=8c4bdee5bb3c57f39ed0f73762a7446ec56690a2f7933aa02b0fef18dceccf71a382e3ad1a2f&scene=27#wechat_redirect,流调仍在进行中,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zD6cMrWMXCVq7luYMibflbyWicicosDdAnibuLX5oTIicHf9dXsMNy95Hj4vmqJ52r79gperdHloeumSA/0?wx_fmt=png,,否,1,否,中国,广东,100001,212,143,100,0,0,0
2020-07-27,港籍司机确诊，深圳已检测3009人，确认9名密接者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039560&idx=1&sn=b0dc676f9dee5437ab907b9731a1d4ff&chksm=8c4bdeffbb3c57e926e7a4ff86f958234bdcb5c707701cad9623725eceb62f576a7b661e6160&scene=27#wechat_redirect,9人已隔离,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zBrq5n8MrRtZk4QIaE5ian587dRNeUicwHwpqdcnL196QUvicHdV1QdGSMTjZEYXpUtZR95jCEOjsVA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,991,748,80,0,0,0
2020-07-27,香港，新增145例！确诊港籍货车司机曾在东莞居留,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039548&idx=1&sn=79f079df5442095394df3cef5164ce45&chksm=8c4bde0bbb3c571d508878c54d6f2fde1d63fd6f96d057c3bfcd14095ad983b05bbec35fbcd0&scene=27#wechat_redirect,香港连续6天破百,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zBrq5n8MrRtZk4QIaE5ian51vQSZowicr7K2vn5eveadHeAT02boibicFntfR0gGd3hibiaJAKjcKK4EBQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,525,265,99,0,0,0
2020-07-27,深圳罗湖畔山花园：3名密接者已隔离，2343份核酸阴性,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039531&idx=1&sn=1fc4c4c85dd7ad7ee5e73eb3dc46d9d5&chksm=8c4bde1cbb3c570a03650ca096c2796edf0fa2f4a70215a5bc7a22f09ff6b1b809ad79e0a116&scene=27#wechat_redirect,今天内完成所有人检测,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zBrq5n8MrRtZk4QIaE5ian5q21Y87qRFuXn16CViaDYEXeXttwP8ncrDibtKmTibCD6iaoYKeZv4ayWEQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,1198,1164,98,0,0,0
2020-07-27,确诊港籍货车司机曾在龙岗这些地方逗留！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039529&idx=1&sn=ee2e455328fd98f4215ec48ec2fbd8f7&chksm=8c4bde1ebb3c5708dd7f44b2ac4e836b28492bd52c88badef4aa50dcedd1542b0e362156f0bd&scene=27#wechat_redirect,到过这2个地方请主动申报👉,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zBrq5n8MrRtZk4QIaE5ian5nFtSiaiaCnrCg3fyictC7BsTs3RiaQWBFXgiacBlsr70VqNu5jh5839Wokg/0?wx_fmt=png,,否,1,否,中国,广东,100001,1432,665,99,0,0,0
2020-07-27,7月26日深圳无新增病例！罗湖一小区全体居民需做核酸检测,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039490&idx=1&sn=9f3af9e834226120ffddd53989b9db28&chksm=8c4bde35bb3c572312fee7b5f9815aa7dfd715ad286595a58b8883deeec0cd52d262488e25f2&scene=27#wechat_redirect,港籍货车司机确诊，曾在深圳居留,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zBrq5n8MrRtZk4QIaE5ian5CdRm95kCB2tPfrPEjia9BafqY167wsHMrluicVAWw9OqWXmoRpASV4PQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,334,210,96,0,0,0
2020-07-26,一名港籍货车司机确诊新冠，曾在深圳居留,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039481&idx=1&sn=825c46a0dc620571b726ef0a8fcc9887&chksm=8c4bde4ebb3c5758f6482e401849d90c8e651ad65bf01bffc6e89f2106da67f19545d08d0a61&scene=27#wechat_redirect,畔山花园全体居民测核酸,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x4JeJlCxInicibMcPUL34iaAJe3cVadlXt90s40KoBoSsxb7jr61eYlLqp6YaEgibTYSCicGGtHp2THgw/0?wx_fmt=png,,否,1,否,中国,广东,100001,2030,905,96,0,0,0
2020-07-26,香港，新增128例！连续5日破百,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039478&idx=1&sn=20fe5d5781e6b28f897e2f487f47e608&chksm=8c4bde41bb3c5757733abc08954b90563c014334423633e4d11417f594782b075d0c1417d3ed&scene=27#wechat_redirect,“個心乸住乸住...”,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x4JeJlCxInicibMcPUL34iaAJWQp5g7LgQUL5PVy2aGXzDB1VrUgguQmpibjlGY0iaUQCUSphQiagwSwLg/0?wx_fmt=png,,否,1,否,中国,广东,99686,448,333,77,0,0,0
2020-07-26,被束缚的女性的一生,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039471&idx=1&sn=cc683fbea44c1478be1784c964e43d00&chksm=8c4bde58bb3c574e94670ea2eb955b21072026e63b16aeebd3d65bdc581ad4cebc5443816697&scene=27#wechat_redirect,要经历多少破事，才能成为一个女人,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wSHezcu6S2U4UhiaSuxTRxCGhGTow8yvJJ5h650LkQhf4vClubmBcKoLNRRm6cv3Tibro4zGEWJaUw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1839,1524,98,0,0,0
2020-07-26,不敢坐过山车是种怎样的体验？？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039469&idx=1&sn=e14859083f3f7ea6956562ca1c9d8940&chksm=8c4bde5abb3c574c6ef91562d02892db21f09ac98e0dbe7a5bb62f3d5ac4167cdce79d8ee719&scene=27#wechat_redirect,但是看别人坐，我就笑得好大声,黄一刀,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wSHezcu6S2U4UhiaSuxTRxC2FWV0nEvYUasgTJr9OBdxYTngXEX50jZNoZQv0MrqfSBkJGRMTUfnA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,816,647,100,0,0,0
2020-07-26,7月25日深圳无新增病例！朝鲜开城市发现一例新冠疑似病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652039467&idx=1&sn=9879b4df9c3e3fcc171230bd206ec1a5&chksm=8c4bde5cbb3c574a488065d5d275dd932df556d69767a369274c357a1370844ca102762d494c&scene=27#wechat_redirect,香港新增确诊133例,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x4JeJlCxInicibMcPUL34iaAJLpSzRjmS2Z3ibXbGpz6p2Evia3oU6zLZU6XNHeYicbxGLqI21vQ2LYZiaA/0?wx_fmt=png,,否,1,否,中国,广东,51287,96,93,45,0,0,0
